T,v
4.787370e+03,9.630170e-01
4.787430e+03,9.281460e-01
4.787470e+03,9.362510e-01
4.787490e+03,9.202770e-01
4.787520e+03,8.690330e-01
4.787530e+03,8.666730e-01
4.787570e+03,9.334090e-01
4.787610e+03,9.591200e-01
4.787680e+03,9.541740e-01
4.787750e+03,9.377550e-01
4.787790e+03,9.014590e-01
4.787810e+03,8.666880e-01
4.787830e+03,8.072520e-01
4.787840e+03,7.617880e-01
4.787850e+03,7.002610e-01
4.787860e+03,6.174190e-01
4.787870e+03,5.099490e-01
4.787880e+03,3.847380e-01
4.787890e+03,2.702710e-01
4.787900e+03,2.077910e-01
4.787910e+03,2.193910e-01
4.787920e+03,3.010290e-01
4.787940e+03,5.415400e-01
4.787950e+03,6.384130e-01
4.787960e+03,7.097590e-01
4.787970e+03,7.595580e-01
4.787990e+03,8.175990e-01
4.788020e+03,8.834310e-01
4.788050e+03,9.193550e-01
4.788110e+03,9.398220e-01
4.788170e+03,9.288560e-01
4.788210e+03,8.967150e-01
4.788240e+03,8.402980e-01
4.788260e+03,7.694110e-01
4.788280e+03,6.647600e-01
4.788290e+03,6.003520e-01
4.788300e+03,5.194590e-01
4.788320e+03,3.044910e-01
4.788330e+03,2.225340e-01
4.788340e+03,2.046590e-01
4.788350e+03,2.591690e-01
4.788360e+03,3.678800e-01
4.788370e+03,4.909710e-01
4.788380e+03,5.979240e-01
4.788390e+03,6.798420e-01
4.788400e+03,7.389040e-01
4.788410e+03,7.795000e-01
4.788420e+03,8.049660e-01
4.788430e+03,8.170620e-01
4.788460e+03,8.177690e-01
4.788490e+03,8.938990e-01
4.788520e+03,9.349680e-01
4.788570e+03,9.548220e-01
4.788610e+03,9.405770e-01
4.788630e+03,9.353530e-01
4.788680e+03,9.711570e-01
4.788830e+03,9.833440e-01
4.788950e+03,9.684950e-01
4.789020e+03,9.093380e-01
4.789040e+03,9.111050e-01
4.789080e+03,9.577550e-01
4.789140e+03,9.780330e-01
4.789260e+03,9.726270e-01
4.789310e+03,9.501150e-01
4.789360e+03,9.671330e-01
4.789450e+03,9.503520e-01
4.789500e+03,9.164710e-01
4.789530e+03,8.709930e-01
4.789550e+03,8.173110e-01
4.789560e+03,7.800510e-01
4.789570e+03,7.319290e-01
4.789580e+03,6.680590e-01
4.789590e+03,5.828160e-01
4.789600e+03,4.733860e-01
4.789610e+03,3.483240e-01
4.789620e+03,2.365220e-01
4.789630e+03,1.754570e-01
4.789640e+03,1.827380e-01
4.789650e+03,2.567030e-01
4.789670e+03,4.981390e-01
4.789680e+03,6.030360e-01
4.789690e+03,6.838770e-01
4.789700e+03,7.438610e-01
4.789710e+03,7.877880e-01
4.789730e+03,8.424540e-01
4.789750e+03,8.674880e-01
4.789790e+03,8.883440e-01
4.789830e+03,9.268440e-01
4.789880e+03,9.347710e-01
4.789930e+03,9.152610e-01
4.789960e+03,9.164220e-01
4.789990e+03,8.936830e-01
4.790010e+03,8.603860e-01
4.790030e+03,7.997140e-01
4.790070e+03,6.039020e-01
4.790080e+03,5.417960e-01
4.790090e+03,4.514170e-01
4.790110e+03,2.367820e-01
4.790120e+03,1.825460e-01
4.790130e+03,1.959550e-01
4.790140e+03,2.750250e-01
4.790160e+03,5.165360e-01
4.790170e+03,6.192150e-01
4.790180e+03,6.985050e-01
4.790190e+03,7.579920e-01
4.790200e+03,8.025100e-01
4.790220e+03,8.618010e-01
4.790250e+03,9.103290e-01
4.790300e+03,9.475160e-01
4.790400e+03,9.693850e-01
4.790560e+03,9.378410e-01
4.790610e+03,9.584000e-01
4.790660e+03,9.796230e-01
4.790960e+03,9.816900e-01
4.791120e+03,9.605970e-01
4.791170e+03,9.325890e-01
4.791230e+03,8.845830e-01
4.791250e+03,8.502510e-01
4.791270e+03,7.900850e-01
4.791280e+03,7.448120e-01
4.791290e+03,6.846750e-01
4.791300e+03,6.052050e-01
4.791310e+03,5.030690e-01
4.791330e+03,2.599540e-01
4.791340e+03,1.729760e-01
4.791350e+03,1.453140e-01
4.791360e+03,1.813020e-01
4.791370e+03,2.742900e-01
4.791390e+03,5.133650e-01
4.791400e+03,6.095830e-01
4.791410e+03,6.844030e-01
4.791420e+03,7.421220e-01
4.791440e+03,8.215500e-01
4.791460e+03,8.692030e-01
4.791490e+03,9.082370e-01
4.791540e+03,9.337610e-01
4.791590e+03,9.304620e-01
4.791620e+03,9.008580e-01
4.791650e+03,8.277210e-01
4.791660e+03,8.249190e-01
4.791690e+03,8.905670e-01
4.791710e+03,9.100070e-01
4.791740e+03,9.090750e-01
4.791770e+03,8.846980e-01
4.791790e+03,8.519030e-01
4.791810e+03,7.955040e-01
4.791820e+03,7.531050e-01
4.791830e+03,6.966650e-01
4.791840e+03,6.216080e-01
4.791850e+03,5.242510e-01
4.791870e+03,2.866450e-01
4.791880e+03,1.957090e-01
4.791890e+03,1.616890e-01
4.791900e+03,1.923660e-01
4.791910e+03,2.814500e-01
4.791930e+03,5.192050e-01
4.791940e+03,6.165810e-01
4.791950e+03,6.910400e-01
4.791960e+03,7.460020e-01
4.791970e+03,7.861190e-01
4.792000e+03,8.611460e-01
4.792030e+03,9.095460e-01
4.792080e+03,9.476870e-01
4.792200e+03,9.738800e-01
4.792300e+03,9.728760e-01
4.792340e+03,9.692960e-01
4.792400e+03,9.758270e-01
4.792450e+03,9.665290e-01
4.792520e+03,9.803220e-01
4.792650e+03,9.668690e-01
4.792690e+03,9.403390e-01
4.792730e+03,9.064840e-01
4.792750e+03,9.058290e-01
4.792790e+03,9.433020e-01
4.792840e+03,9.371340e-01
4.792910e+03,8.814630e-01
4.792940e+03,8.541270e-01
4.792960e+03,8.092860e-01
4.792970e+03,7.747990e-01
4.792980e+03,7.289740e-01
4.792990e+03,6.682050e-01
4.793000e+03,5.883400e-01
4.793010e+03,4.865760e-01
4.793030e+03,2.477380e-01
4.793040e+03,1.620760e-01
4.793050e+03,1.320830e-01
4.793060e+03,1.612440e-01
4.793070e+03,2.458860e-01
4.793090e+03,4.816760e-01
4.793100e+03,5.807930e-01
4.793110e+03,6.571310e-01
4.793120e+03,7.147470e-01
4.793140e+03,7.960070e-01
4.793160e+03,8.444800e-01
4.793180e+03,8.680330e-01
4.793200e+03,8.699900e-01
4.793220e+03,8.430310e-01
4.793240e+03,7.938310e-01
4.793250e+03,7.902350e-01
4.793260e+03,8.130780e-01
4.793280e+03,8.762790e-01
4.793300e+03,9.119430e-01
4.793340e+03,9.342410e-01
4.793390e+03,9.236610e-01
4.793440e+03,8.770080e-01
4.793480e+03,8.960300e-01
4.793510e+03,8.836280e-01
4.793540e+03,8.378460e-01
4.793560e+03,7.766980e-01
4.793570e+03,7.304500e-01
4.793580e+03,6.690000e-01
4.793590e+03,5.881250e-01
4.793600e+03,4.853640e-01
4.793620e+03,2.509030e-01
4.793630e+03,1.736430e-01
4.793640e+03,1.550390e-01
4.793650e+03,1.980120e-01
4.793660e+03,2.932570e-01
4.793680e+03,5.245360e-01
4.793690e+03,6.189370e-01
4.793700e+03,6.937470e-01
4.793710e+03,7.512300e-01
4.793720e+03,7.949620e-01
4.793740e+03,8.542780e-01
4.793770e+03,9.042290e-01
4.793820e+03,9.428420e-01
4.793930e+03,9.693830e-01
4.794060e+03,9.673090e-01
4.794100e+03,9.492820e-01
4.794130e+03,9.073240e-01
4.794150e+03,8.772740e-01
4.794160e+03,8.802570e-01
4.794200e+03,9.410650e-01
4.794240e+03,9.642490e-01
4.794320e+03,9.660590e-01
4.794400e+03,9.331510e-01
4.794430e+03,9.122000e-01
4.794480e+03,9.440490e-01
4.794540e+03,9.381150e-01
4.794590e+03,9.062530e-01
4.794620e+03,8.654700e-01
4.794640e+03,8.190870e-01
4.794660e+03,7.436760e-01
4.794670e+03,6.885240e-01
4.794680e+03,6.168660e-01
4.794690e+03,5.253060e-01
4.794710e+03,2.944830e-01
4.794720e+03,1.923640e-01
4.794730e+03,1.357840e-01
4.794740e+03,1.343080e-01
4.794750e+03,1.873280e-01
4.794760e+03,2.845690e-01
4.794770e+03,3.975210e-01
4.794780e+03,4.989200e-01
4.794790e+03,5.764550e-01
4.794800e+03,6.279670e-01
4.794810e+03,6.547990e-01
4.794840e+03,6.602820e-01
4.794870e+03,7.230950e-01
4.794890e+03,7.705850e-01
4.794910e+03,7.986060e-01
4.794940e+03,8.765810e-01
4.794960e+03,9.093150e-01
4.795000e+03,9.340810e-01
4.795060e+03,9.350300e-01
4.795110e+03,9.483490e-01
4.795190e+03,9.312010e-01
4.795240e+03,8.907760e-01
4.795270e+03,8.356180e-01
4.795290e+03,7.687540e-01
4.795300e+03,7.194620e-01
4.795310e+03,6.548500e-01
4.795320e+03,5.710550e-01
4.795330e+03,4.666260e-01
4.795350e+03,2.392900e-01
4.795360e+03,1.698590e-01
4.795370e+03,1.575720e-01
4.795380e+03,2.043110e-01
4.795390e+03,3.004190e-01
4.795410e+03,5.292130e-01
4.795420e+03,6.208810e-01
4.795430e+03,6.920880e-01
4.795440e+03,7.462100e-01
4.795460e+03,8.180790e-01
4.795480e+03,8.590170e-01
4.795510e+03,8.844820e-01
4.795530e+03,8.802350e-01
4.795570e+03,8.218560e-01
4.795580e+03,8.256030e-01
4.795620e+03,9.135860e-01
4.795650e+03,9.444110e-01
4.795730e+03,9.680430e-01
4.795860e+03,9.654590e-01
4.795900e+03,9.452410e-01
4.795940e+03,8.842440e-01
4.795950e+03,8.807840e-01
4.795990e+03,9.378750e-01
4.796030e+03,9.575190e-01
4.796150e+03,9.475990e-01
4.796200e+03,9.199200e-01
4.796230e+03,8.789450e-01
4.796250e+03,8.272820e-01
4.796270e+03,7.652760e-01
4.796280e+03,7.506300e-01
4.796310e+03,7.508670e-01
4.796320e+03,7.346720e-01
4.796330e+03,7.042870e-01
4.796340e+03,6.579680e-01
4.796350e+03,5.932030e-01
4.796360e+03,5.076950e-01
4.796380e+03,2.881470e-01
4.796390e+03,1.886080e-01
4.796400e+03,1.297010e-01
4.796410e+03,1.201780e-01
4.796420e+03,1.591800e-01
4.796430e+03,2.433990e-01
4.796450e+03,4.689550e-01
4.796460e+03,5.680960e-01
4.796470e+03,6.480660e-01
4.796480e+03,7.105200e-01
4.796490e+03,7.588980e-01
4.796510e+03,8.259860e-01
4.796540e+03,8.831800e-01
4.796590e+03,9.275560e-01
4.796680e+03,9.527550e-01
4.796760e+03,9.491460e-01
4.796850e+03,9.197160e-01
4.796890e+03,9.082840e-01
4.796920e+03,8.710110e-01
4.796940e+03,8.209270e-01
4.796970e+03,7.127940e-01
4.796980e+03,6.953950e-01
4.797000e+03,6.754230e-01
4.797010e+03,6.459400e-01
4.797020e+03,5.940060e-01
4.797030e+03,5.173600e-01
4.797050e+03,3.127620e-01
4.797060e+03,2.219460e-01
4.797070e+03,1.658920e-01
4.797080e+03,1.572100e-01
4.797090e+03,2.014080e-01
4.797100e+03,2.925040e-01
4.797120e+03,5.161970e-01
4.797130e+03,6.087040e-01
4.797140e+03,6.818850e-01
4.797150e+03,7.384600e-01
4.797170e+03,8.157410e-01
4.797190e+03,8.628890e-01
4.797220e+03,9.034230e-01
4.797300e+03,9.465540e-01
4.797380e+03,9.512800e-01
4.797410e+03,9.360830e-01
4.797450e+03,8.794090e-01
4.797460e+03,8.782010e-01
4.797500e+03,9.349790e-01
4.797540e+03,9.523300e-01
4.797590e+03,9.415500e-01
4.797620e+03,9.088250e-01
4.797640e+03,8.592670e-01
4.797660e+03,7.993610e-01
4.797670e+03,7.940080e-01
4.797690e+03,8.407210e-01
4.797710e+03,8.851940e-01
4.797760e+03,9.352590e-01
4.797810e+03,9.454580e-01
4.797880e+03,9.231310e-01
4.797920e+03,8.838850e-01
4.797940e+03,8.468390e-01
4.797960e+03,7.867830e-01
4.797980e+03,6.927630e-01
4.798010e+03,5.226110e-01
4.798020e+03,4.534400e-01
4.798040e+03,2.649410e-01
4.798050e+03,1.854320e-01
4.798060e+03,1.498370e-01
4.798070e+03,1.667160e-01
4.798080e+03,2.349770e-01
4.798110e+03,5.543120e-01
4.798120e+03,6.372950e-01
4.798130e+03,7.022560e-01
4.798140e+03,7.524220e-01
4.798160e+03,8.212510e-01
4.798190e+03,8.780890e-01
4.798230e+03,9.113640e-01
4.798270e+03,9.180140e-01
4.798300e+03,8.994380e-01
4.798320e+03,8.619030e-01
4.798340e+03,7.982310e-01
4.798350e+03,7.760070e-01
4.798360e+03,7.804120e-01
4.798390e+03,8.728490e-01
4.798410e+03,9.100760e-01
4.798450e+03,9.415450e-01
4.798520e+03,9.462710e-01
4.798590e+03,9.163670e-01
4.798650e+03,8.691060e-01
4.798670e+03,8.351140e-01
4.798690e+03,7.757790e-01
4.798700e+03,7.311940e-01
4.798710e+03,6.725960e-01
4.798720e+03,5.965420e-01
4.798730e+03,5.013430e-01
4.798750e+03,2.858370e-01
4.798760e+03,2.116790e-01
4.798770e+03,1.904280e-01
4.798780e+03,2.269220e-01
4.798790e+03,3.121420e-01
4.798810e+03,5.271700e-01
4.798820e+03,6.163800e-01
4.798830e+03,6.863880e-01
4.798840e+03,7.396910e-01
4.798850e+03,7.797640e-01
4.798870e+03,8.314940e-01
4.798890e+03,8.565370e-01
4.798910e+03,8.591170e-01
4.798950e+03,8.119040e-01
4.798980e+03,8.425180e-01
4.798990e+03,8.436220e-01
4.799000e+03,8.331550e-01
4.799030e+03,7.546930e-01
4.799040e+03,7.533770e-01
4.799050e+03,7.797600e-01
4.799070e+03,8.507710e-01
4.799090e+03,8.912530e-01
4.799110e+03,9.037190e-01
4.799130e+03,8.930570e-01
4.799140e+03,8.764010e-01
4.799170e+03,7.815670e-01
4.799180e+03,7.910700e-01
4.799200e+03,8.717800e-01
4.799210e+03,9.016490e-01
4.799230e+03,9.344760e-01
4.799280e+03,9.593160e-01
4.799390e+03,9.577630e-01
4.799470e+03,9.271810e-01
4.799530e+03,8.765110e-01
4.799570e+03,7.845790e-01
4.799590e+03,7.793150e-01
4.799610e+03,7.689590e-01
4.799620e+03,7.469090e-01
4.799630e+03,7.116140e-01
4.799640e+03,6.612900e-01
4.799650e+03,5.935200e-01
4.799660e+03,5.065580e-01
4.799680e+03,2.940590e-01
4.799690e+03,2.040550e-01
4.799700e+03,1.553110e-01
4.799710e+03,1.558080e-01
4.799720e+03,2.052040e-01
4.799730e+03,2.957670e-01
4.799750e+03,5.122260e-01
4.799760e+03,6.026980e-01
4.799770e+03,6.751140e-01
4.799780e+03,7.317190e-01
4.799800e+03,8.101900e-01
4.799820e+03,8.589860e-01
4.799850e+03,9.022850e-01
4.799910e+03,9.419920e-01
4.799990e+03,9.607870e-01
4.800000e+03,1.000000e+00
4.800010e+03,9.628180e-01
4.800170e+03,9.574560e-01
4.800240e+03,9.331510e-01
4.800300e+03,8.755170e-01
4.800320e+03,8.387080e-01
4.800340e+03,7.734460e-01
4.800350e+03,7.246600e-01
4.800370e+03,5.939200e-01
4.800380e+03,5.258760e-01
4.800400e+03,4.139880e-01
4.800420e+03,2.733750e-01
4.800430e+03,2.143770e-01
4.800440e+03,1.961060e-01
4.800450e+03,2.288110e-01
4.800460e+03,3.078450e-01
4.800480e+03,5.172260e-01
4.800490e+03,6.078470e-01
4.800500e+03,6.806730e-01
4.800510e+03,7.374940e-01
4.800530e+03,8.157570e-01
4.800550e+03,8.639590e-01
4.800580e+03,9.064060e-01
4.800630e+03,9.396570e-01
4.800740e+03,9.655770e-01
4.800920e+03,9.603210e-01
4.800970e+03,9.404940e-01
4.801000e+03,9.061100e-01
4.801020e+03,8.547590e-01
4.801040e+03,7.690820e-01
4.801050e+03,7.357870e-01
4.801060e+03,7.356540e-01
4.801090e+03,8.300130e-01
4.801100e+03,8.448510e-01
4.801120e+03,8.411880e-01
4.801140e+03,8.227260e-01
4.801180e+03,8.493290e-01
4.801200e+03,8.336820e-01
4.801210e+03,8.135840e-01
4.801220e+03,7.834000e-01
4.801230e+03,7.415350e-01
4.801240e+03,6.872220e-01
4.801260e+03,5.483440e-01
4.801270e+03,4.977950e-01
4.801290e+03,4.497950e-01
4.801300e+03,3.955880e-01
4.801320e+03,2.564720e-01
4.801330e+03,2.300930e-01
4.801340e+03,2.562810e-01
4.801350e+03,3.303630e-01
4.801370e+03,5.321140e-01
4.801380e+03,6.196630e-01
4.801390e+03,6.897840e-01
4.801400e+03,7.444030e-01
4.801420e+03,8.199940e-01
4.801440e+03,8.664330e-01
4.801470e+03,9.065990e-01
4.801530e+03,9.407070e-01
4.801610e+03,9.458190e-01
4.801650e+03,9.248430e-01
4.801670e+03,8.949230e-01
4.801680e+03,8.691000e-01
4.801710e+03,7.487180e-01
4.801720e+03,7.393090e-01
4.801730e+03,7.669700e-01
4.801750e+03,8.514050e-01
4.801770e+03,9.014910e-01
4.801800e+03,9.286740e-01
4.801840e+03,9.251540e-01
4.801860e+03,9.054140e-01
4.801890e+03,8.380400e-01
4.801900e+03,8.245150e-01
4.801910e+03,8.319090e-01
4.801930e+03,8.698640e-01
4.801950e+03,8.857360e-01
4.801980e+03,8.699130e-01
4.802000e+03,8.413420e-01
4.802020e+03,7.863130e-01
4.802030e+03,7.433020e-01
4.802040e+03,6.860640e-01
4.802050e+03,6.118530e-01
4.802070e+03,4.227800e-01
4.802080e+03,3.392110e-01
4.802090e+03,2.976370e-01
4.802100e+03,3.129000e-01
4.802110e+03,3.796290e-01
4.802130e+03,5.722420e-01
4.802140e+03,6.558380e-01
4.802150e+03,7.220510e-01
4.802160e+03,7.728220e-01
4.802180e+03,8.408970e-01
4.802210e+03,8.947010e-01
4.802250e+03,9.245210e-01
4.802290e+03,9.272780e-01
4.802320e+03,9.043420e-01
4.802340e+03,8.595860e-01
4.802370e+03,7.420420e-01
4.802380e+03,7.433720e-01
4.802390e+03,7.800080e-01
4.802410e+03,8.670470e-01
4.802430e+03,9.161460e-01
4.802460e+03,9.474520e-01
4.802540e+03,9.675360e-01
4.802640e+03,9.597730e-01
4.802680e+03,9.345710e-01
4.802710e+03,9.120480e-01
4.802760e+03,9.330260e-01
4.802800e+03,9.153250e-01
4.802840e+03,8.740520e-01
4.802860e+03,8.322470e-01
4.802880e+03,7.596610e-01
4.802890e+03,7.054770e-01
4.802900e+03,6.355270e-01
4.802930e+03,3.699300e-01
4.802940e+03,3.224730e-01
4.802950e+03,3.279470e-01
4.802960e+03,3.806380e-01
4.802980e+03,5.343810e-01
4.802990e+03,5.927110e-01
4.803000e+03,6.251220e-01
4.803010e+03,6.323900e-01
4.803020e+03,6.288530e-01
4.803030e+03,6.419450e-01
4.803040e+03,6.851290e-01
4.803060e+03,7.932220e-01
4.803070e+03,8.324630e-01
4.803090e+03,8.821670e-01
4.803120e+03,9.185950e-01
4.803170e+03,9.403270e-01
4.803230e+03,9.348970e-01
4.803260e+03,9.133440e-01
4.803280e+03,8.804660e-01
4.803290e+03,8.525640e-01
4.803300e+03,8.116550e-01
4.803310e+03,7.518560e-01
4.803320e+03,6.693420e-01
4.803330e+03,5.756600e-01
4.803340e+03,5.122540e-01
4.803350e+03,5.194180e-01
4.803360e+03,5.868460e-01
4.803380e+03,7.522960e-01
4.803390e+03,8.106060e-01
4.803400e+03,8.514220e-01
4.803420e+03,8.992720e-01
4.803450e+03,9.302170e-01
4.803510e+03,9.423540e-01
4.803570e+03,9.202320e-01
4.803600e+03,8.858680e-01
4.803620e+03,8.421630e-01
4.803630e+03,8.087220e-01
4.803640e+03,7.642650e-01
4.803650e+03,7.068450e-01
4.803670e+03,5.733200e-01
4.803680e+03,5.268440e-01
4.803700e+03,4.494110e-01
4.803710e+03,4.037220e-01
4.803720e+03,3.820030e-01
4.803730e+03,4.060500e-01
4.803740e+03,4.727340e-01
4.803760e+03,6.418060e-01
4.803770e+03,7.102310e-01
4.803780e+03,7.624710e-01
4.803790e+03,8.004430e-01
4.803810e+03,8.449560e-01
4.803860e+03,9.225470e-01
4.803910e+03,9.544990e-01
4.804040e+03,9.747790e-01
4.804180e+03,9.670030e-01
4.804230e+03,9.432910e-01
4.804260e+03,9.055420e-01
4.804280e+03,8.627210e-01
4.804290e+03,8.295310e-01
4.804310e+03,7.454850e-01
4.804320e+03,7.349590e-01
4.804330e+03,7.643950e-01
4.804350e+03,8.517750e-01
4.804360e+03,8.806130e-01
4.804380e+03,9.106240e-01
4.804410e+03,9.187170e-01
4.804440e+03,8.992590e-01
4.804470e+03,8.453640e-01
4.804480e+03,8.157050e-01
4.804490e+03,7.757150e-01
4.804500e+03,7.220720e-01
4.804530e+03,5.105320e-01
4.804540e+03,4.804020e-01
4.804550e+03,5.018730e-01
4.804560e+03,5.642130e-01
4.804580e+03,7.124480e-01
4.804590e+03,7.696790e-01
4.804600e+03,8.128960e-01
4.804620e+03,8.673370e-01
4.804640e+03,8.938870e-01
4.804680e+03,9.088350e-01
4.804720e+03,9.356370e-01
4.804750e+03,9.258060e-01
4.804770e+03,8.951410e-01
4.804790e+03,8.490150e-01
4.804800e+03,8.463480e-01
4.804830e+03,9.109780e-01
4.804850e+03,9.324050e-01
4.804880e+03,9.340240e-01
4.804900e+03,9.172540e-01
4.804920e+03,8.742130e-01
4.804950e+03,7.518610e-01
4.804960e+03,7.507340e-01
4.804970e+03,7.874110e-01
4.804990e+03,8.736910e-01
4.805010e+03,9.195990e-01
4.805040e+03,9.480850e-01
4.805090e+03,9.545780e-01
4.805170e+03,9.508980e-01
4.805220e+03,9.229350e-01
4.805250e+03,8.815280e-01
4.805270e+03,8.294230e-01
4.805280e+03,7.914190e-01
4.805290e+03,7.430690e-01
4.805320e+03,5.580820e-01
4.805330e+03,5.269230e-01
4.805340e+03,5.276250e-01
4.805350e+03,5.398400e-01
4.805360e+03,5.347170e-01
4.805370e+03,4.949850e-01
4.805380e+03,4.293010e-01
4.805390e+03,3.829500e-01
4.805400e+03,4.059440e-01
4.805410e+03,4.956960e-01
4.805420e+03,6.042610e-01
4.805430e+03,6.954950e-01
4.805440e+03,7.619790e-01
4.805450e+03,8.082750e-01
4.805460e+03,8.400470e-01
4.805480e+03,8.747690e-01
4.805500e+03,8.822880e-01
4.805540e+03,8.679810e-01
4.805550e+03,8.544350e-01
4.805560e+03,8.277520e-01
4.805580e+03,7.507510e-01
4.805590e+03,7.423970e-01
4.805600e+03,7.739300e-01
4.805620e+03,8.647140e-01
4.805640e+03,9.166630e-01
4.805670e+03,9.476530e-01
4.805760e+03,9.745770e-01
4.805950e+03,9.715710e-01
4.806030e+03,9.443710e-01
4.806060e+03,9.107270e-01
4.806080e+03,8.641970e-01
4.806110e+03,7.473040e-01
4.806120e+03,7.194520e-01
4.806130e+03,7.186730e-01
4.806160e+03,7.948470e-01
4.806170e+03,8.022240e-01
4.806180e+03,7.912660e-01
4.806190e+03,7.601100e-01
4.806210e+03,6.670210e-01
4.806220e+03,6.571680e-01
4.806230e+03,6.939340e-01
4.806250e+03,8.104470e-01
4.806260e+03,8.524520e-01
4.806280e+03,9.040380e-01
4.806310e+03,9.389890e-01
4.806340e+03,9.430480e-01
4.806370e+03,9.411100e-01
4.806420e+03,9.722240e-01
4.806670e+03,9.797850e-01
4.806730e+03,9.620950e-01
4.806780e+03,9.327240e-01
4.806800e+03,8.974300e-01
4.806810e+03,8.643530e-01
4.806830e+03,7.804250e-01
4.806840e+03,7.711030e-01
4.806850e+03,8.006510e-01
4.806870e+03,8.808590e-01
4.806890e+03,9.215200e-01
4.806920e+03,9.480410e-01
4.807050e+03,9.696340e-01
4.807100e+03,9.582950e-01
4.807140e+03,9.348960e-01
4.807170e+03,9.299920e-01
4.807200e+03,9.096600e-01
4.807250e+03,9.215340e-01
4.807280e+03,9.008780e-01
4.807330e+03,8.509190e-01
4.807350e+03,8.082560e-01
4.807360e+03,7.706710e-01
4.807370e+03,7.170550e-01
4.807380e+03,6.422500e-01
4.807390e+03,5.421610e-01
4.807410e+03,3.048510e-01
4.807420e+03,2.376450e-01
4.807430e+03,2.440330e-01
4.807440e+03,3.071160e-01
4.807470e+03,5.591350e-01
4.807480e+03,6.359550e-01
4.807490e+03,6.943750e-01
4.807500e+03,7.327910e-01
4.807510e+03,7.537020e-01
4.807560e+03,7.790510e-01
4.807580e+03,7.577640e-01
4.807600e+03,7.064580e-01
4.807630e+03,5.962430e-01
4.807660e+03,5.309110e-01
4.807670e+03,5.168940e-01
4.807680e+03,5.182880e-01
4.807690e+03,5.424860e-01
4.807700e+03,5.894460e-01
4.807720e+03,7.113900e-01
4.807730e+03,7.647320e-01
4.807750e+03,8.406420e-01
4.807770e+03,8.856070e-01
4.807810e+03,9.304130e-01
4.807870e+03,9.551170e-01
4.807950e+03,9.574260e-01
4.807990e+03,9.402530e-01
4.808010e+03,9.141170e-01
4.808040e+03,8.375560e-01
4.808060e+03,7.744280e-01
4.808070e+03,7.749400e-01
4.808100e+03,8.872140e-01
4.808120e+03,9.279990e-01
4.808160e+03,9.576270e-01
4.808240e+03,9.806800e-01
4.808460e+03,9.827710e-01
4.808580e+03,9.724020e-01
4.808620e+03,9.446280e-01
4.808640e+03,9.043800e-01
4.808660e+03,8.296320e-01
4.808670e+03,8.030820e-01
4.808680e+03,8.126190e-01
4.808700e+03,8.874800e-01
4.808720e+03,9.355030e-01
4.808750e+03,9.626530e-01
4.808810e+03,9.701850e-01
4.808860e+03,9.455270e-01
4.808920e+03,9.691250e-01
4.808980e+03,9.566640e-01
4.809010e+03,9.204950e-01
4.809030e+03,8.790430e-01
4.809040e+03,8.761400e-01
4.809070e+03,9.258360e-01
4.809100e+03,9.416220e-01
4.809140e+03,9.290280e-01
4.809170e+03,8.949170e-01
4.809190e+03,8.479840e-01
4.809210e+03,7.672940e-01
4.809230e+03,6.750450e-01
4.809240e+03,6.532670e-01
4.809270e+03,6.611720e-01
4.809280e+03,6.866330e-01
4.809300e+03,7.702770e-01
4.809310e+03,7.977210e-01
4.809320e+03,8.114000e-01
4.809330e+03,8.134300e-01
4.809340e+03,8.051350e-01
4.809350e+03,7.864460e-01
4.809360e+03,7.558450e-01
4.809370e+03,7.102560e-01
4.809380e+03,6.450190e-01
4.809390e+03,5.547800e-01
4.809400e+03,4.376220e-01
4.809410e+03,3.059320e-01
4.809420e+03,1.964540e-01
4.809430e+03,1.483790e-01
4.809440e+03,1.737460e-01
4.809450e+03,2.677950e-01
4.809470e+03,5.269550e-01
4.809480e+03,6.300870e-01
4.809490e+03,7.078040e-01
4.809500e+03,7.652380e-01
4.809510e+03,8.078130e-01
4.809530e+03,8.641180e-01
4.809560e+03,9.094340e-01
4.809610e+03,9.405780e-01
4.809660e+03,9.391670e-01
4.809690e+03,9.278190e-01
4.809740e+03,9.515140e-01
4.809790e+03,9.480100e-01
4.809820e+03,9.250290e-01
4.809840e+03,8.846060e-01
4.809860e+03,8.150660e-01
4.809870e+03,7.972150e-01
4.809880e+03,8.115900e-01
4.809900e+03,8.682510e-01
4.809920e+03,8.901650e-01
4.809940e+03,8.811150e-01
4.809960e+03,8.438240e-01
4.809970e+03,8.114030e-01
4.809980e+03,7.670640e-01
4.810000e+03,6.477320e-01
4.810010e+03,5.967690e-01
4.810020e+03,5.810890e-01
4.810030e+03,6.096640e-01
4.810060e+03,7.866100e-01
4.810070e+03,8.301900e-01
4.810090e+03,8.873830e-01
4.810120e+03,9.303030e-01
4.810180e+03,9.613700e-01
4.810300e+03,9.691120e-01
4.810360e+03,9.518980e-01
4.810390e+03,9.161140e-01
4.810420e+03,8.429150e-01
4.810460e+03,7.926880e-01
4.810470e+03,8.094300e-01
4.810490e+03,8.656410e-01
4.810540e+03,9.333070e-01
4.810580e+03,9.459240e-01
4.810630e+03,9.302690e-01
4.810660e+03,9.005520e-01
4.810680e+03,8.624950e-01
4.810700e+03,7.951040e-01
4.810710e+03,7.439840e-01
4.810720e+03,6.786750e-01
4.810740e+03,5.312390e-01
4.810750e+03,4.897400e-01
