T,v
4.229210e+03,7.330710e-02
4.229220e+03,1.566460e-01
4.229230e+03,2.712420e-01
4.229240e+03,3.970930e-01
4.229250e+03,5.104230e-01
4.229260e+03,6.009480e-01
4.229270e+03,6.695260e-01
4.229280e+03,7.198650e-01
4.229300e+03,7.819330e-01
4.229340e+03,8.756640e-01
4.229370e+03,9.123930e-01
4.229410e+03,9.309390e-01
4.229450e+03,9.219930e-01
4.229500e+03,9.579360e-01
4.229580e+03,9.668910e-01
4.229620e+03,9.560710e-01
4.229710e+03,9.793650e-01
4.229860e+03,9.690860e-01
4.229900e+03,9.478950e-01
4.229930e+03,8.987960e-01
4.229950e+03,8.482370e-01
4.229960e+03,8.042530e-01
4.229980e+03,6.704540e-01
4.229990e+03,6.303300e-01
4.230000e+03,6.531020e-01
4.230020e+03,7.935730e-01
4.230030e+03,8.484630e-01
4.230040e+03,8.858030e-01
4.230060e+03,9.274590e-01
4.230090e+03,9.525900e-01
4.230150e+03,9.601010e-01
4.230190e+03,9.444880e-01
4.230220e+03,9.041980e-01
4.230240e+03,8.592150e-01
4.230250e+03,8.274750e-01
4.230260e+03,7.763880e-01
4.230280e+03,6.443880e-01
4.230290e+03,6.128370e-01
4.230300e+03,6.156080e-01
4.230310e+03,6.511750e-01
4.230330e+03,7.520520e-01
4.230340e+03,7.764690e-01
4.230350e+03,7.748030e-01
4.230360e+03,7.481340e-01
4.230370e+03,7.069580e-01
4.230380e+03,6.810690e-01
4.230390e+03,6.999490e-01
4.230410e+03,8.135240e-01
4.230420e+03,8.592120e-01
4.230440e+03,9.157110e-01
4.230470e+03,9.528340e-01
4.230540e+03,9.773050e-01
4.230670e+03,9.799840e-01
4.230740e+03,9.726990e-01
4.230780e+03,9.286610e-01
4.230800e+03,9.473530e-01
4.230830e+03,9.702590e-01
4.230890e+03,9.667870e-01
4.230930e+03,9.204060e-01
4.230960e+03,9.164110e-01
4.231000e+03,9.709000e-01
4.231060e+03,9.877200e-01
4.231140e+03,9.830270e-01
4.231180e+03,9.525930e-01
4.231220e+03,9.420870e-01
4.231270e+03,9.845430e-01
4.231410e+03,9.920670e-01
4.231470e+03,9.801490e-01
4.231500e+03,9.760010e-01
4.231530e+03,9.666720e-01
4.231550e+03,9.299980e-01
4.231560e+03,9.191920e-01
4.231610e+03,9.789890e-01
4.231730e+03,9.940700e-01
4.232000e+03,9.905980e-01
4.232090e+03,9.912590e-01
4.232180e+03,9.905440e-01
4.232270e+03,9.848060e-01
4.232310e+03,9.613700e-01
4.232370e+03,9.856610e-01
4.232430e+03,9.767390e-01
4.232450e+03,9.590230e-01
4.232470e+03,9.287180e-01
4.232490e+03,9.316590e-01
4.232510e+03,9.093010e-01
4.232540e+03,8.545750e-01
4.232560e+03,7.804320e-01
4.232570e+03,7.841730e-01
4.232590e+03,8.750800e-01
4.232600e+03,9.117280e-01
4.232620e+03,9.512570e-01
4.232670e+03,9.787060e-01
4.232890e+03,9.920340e-01
4.232970e+03,9.827470e-01
4.233000e+03,9.803670e-01
4.233070e+03,9.920490e-01
4.233330e+03,9.827050e-01
4.233360e+03,9.773150e-01
4.233460e+03,9.855570e-01
4.233640e+03,9.656190e-01
4.233690e+03,9.419170e-01
4.233720e+03,9.049030e-01
4.233740e+03,8.546860e-01
4.233750e+03,8.152040e-01
4.233760e+03,7.629630e-01
4.233770e+03,6.959910e-01
4.233780e+03,6.075090e-01
4.233790e+03,4.987350e-01
4.233800e+03,4.119510e-01
4.233810e+03,4.057670e-01
4.233820e+03,4.875960e-01
4.233830e+03,6.054380e-01
4.233840e+03,7.072970e-01
4.233850e+03,7.792150e-01
4.233860e+03,8.269340e-01
4.233870e+03,8.584070e-01
4.233890e+03,8.938710e-01
4.233930e+03,9.149530e-01
4.233960e+03,9.082050e-01
4.234030e+03,8.304230e-01
4.234050e+03,7.587360e-01
4.234060e+03,7.332720e-01
4.234070e+03,7.392710e-01
4.234100e+03,8.209630e-01
4.234110e+03,8.342580e-01
4.234130e+03,8.311920e-01
4.234140e+03,8.161020e-01
4.234150e+03,7.892200e-01
4.234170e+03,6.977060e-01
4.234180e+03,6.731360e-01
4.234200e+03,6.937230e-01
4.234210e+03,6.860820e-01
4.234220e+03,6.604480e-01
4.234230e+03,6.182790e-01
4.234240e+03,5.587200e-01
4.234250e+03,4.800380e-01
4.234280e+03,1.858580e-01
4.234290e+03,1.267800e-01
4.234310e+03,7.515420e-02
4.234330e+03,1.596550e-02
4.234350e+03,5.607120e-03
4.234360e+03,1.183360e-02
4.234380e+03,4.590590e-02
4.234390e+03,4.269370e-02
4.234410e+03,1.467940e-02
4.234420e+03,2.090290e-02
4.234430e+03,5.842150e-02
4.234440e+03,1.469560e-01
4.234460e+03,3.846030e-01
4.234470e+03,4.841260e-01
4.234480e+03,5.636120e-01
4.234490e+03,6.255490e-01
4.234500e+03,6.727740e-01
4.234510e+03,7.072610e-01
4.234520e+03,7.300040e-01
4.234540e+03,7.530950e-01
4.234560e+03,8.010670e-01
4.234580e+03,8.520510e-01
4.234610e+03,8.918380e-01
4.234690e+03,9.306470e-01
4.234720e+03,9.363600e-01
4.234780e+03,9.612580e-01
4.234910e+03,9.684620e-01
4.234990e+03,9.667820e-01
4.235030e+03,9.295580e-01
4.235090e+03,9.744540e-01
4.235150e+03,9.753440e-01
4.235180e+03,9.691660e-01
4.235240e+03,9.795850e-01
4.235280e+03,9.659200e-01
4.235300e+03,9.413120e-01
4.235310e+03,9.375910e-01
4.235340e+03,9.639900e-01
4.235440e+03,9.876170e-01
4.235560e+03,9.792470e-01
4.235590e+03,9.559000e-01
4.235620e+03,9.024040e-01
4.235630e+03,9.042440e-01
4.235660e+03,9.457800e-01
4.235720e+03,9.791750e-01
4.235860e+03,9.915690e-01
4.235990e+03,9.821800e-01
4.236030e+03,9.643350e-01
4.236050e+03,9.306100e-01
4.236070e+03,8.794960e-01
4.236080e+03,8.851070e-01
4.236100e+03,9.396590e-01
4.236120e+03,9.693080e-01
4.236170e+03,9.875420e-01
4.236590e+03,9.893650e-01
4.236650e+03,9.715290e-01
4.236680e+03,9.493550e-01
4.236700e+03,9.150820e-01
4.236710e+03,8.906860e-01
4.236720e+03,8.803110e-01
4.236730e+03,8.978740e-01
4.236750e+03,9.463030e-01
4.236780e+03,9.751890e-01
4.236860e+03,9.899060e-01
4.237030e+03,9.711520e-01
4.237060e+03,9.722130e-01
4.237110e+03,9.841490e-01
4.237160e+03,9.681050e-01
4.237180e+03,9.628300e-01
4.237210e+03,9.756690e-01
4.237240e+03,9.675330e-01
4.237260e+03,9.445980e-01
4.237280e+03,9.029880e-01
4.237290e+03,8.900230e-01
4.237310e+03,9.091860e-01
4.237360e+03,9.676180e-01
4.237420e+03,9.841310e-01
4.237510e+03,9.700760e-01
4.237540e+03,9.453660e-01
4.237550e+03,9.462360e-01
4.237580e+03,9.753430e-01
4.237610e+03,9.716470e-01
4.237630e+03,9.618950e-01
4.237670e+03,9.808360e-01
4.237720e+03,9.754500e-01
4.237740e+03,9.612450e-01
4.237790e+03,9.804180e-01
4.237820e+03,9.721570e-01
4.237850e+03,9.318750e-01
4.237860e+03,9.316060e-01
4.237890e+03,9.728610e-01
4.238030e+03,9.860210e-01
4.238130e+03,9.773970e-01
4.238170e+03,9.415750e-01
4.238200e+03,9.431350e-01
4.238230e+03,9.674630e-01
4.238280e+03,9.785240e-01
4.238330e+03,9.599160e-01
4.238350e+03,9.527600e-01
4.238410e+03,9.740500e-01
4.238480e+03,9.621380e-01
4.238510e+03,9.531780e-01
4.238540e+03,9.501210e-01
4.238570e+03,9.280080e-01
4.238610e+03,9.547830e-01
4.238660e+03,9.485510e-01
4.238700e+03,9.559980e-01
4.238750e+03,9.332300e-01
4.238800e+03,9.484370e-01
4.238870e+03,9.269120e-01
4.238920e+03,8.926990e-01
4.238940e+03,8.639810e-01
4.238970e+03,8.813370e-01
4.238990e+03,8.595200e-01
4.239000e+03,8.395440e-01
4.239010e+03,8.296520e-01
4.239030e+03,8.387700e-01
4.239050e+03,8.250240e-01
4.239090e+03,7.465990e-01
4.239110e+03,7.132640e-01
4.239130e+03,6.560510e-01
4.239140e+03,6.151430e-01
4.239150e+03,5.640240e-01
4.239160e+03,5.014690e-01
4.239170e+03,4.261880e-01
4.239190e+03,2.406560e-01
4.239200e+03,1.434510e-01
4.239210e+03,6.277190e-02
4.239220e+03,1.610020e-02
4.239230e+03,2.017700e-03
4.239260e+03,8.216480e-04
4.239270e+03,7.765710e-03
4.239280e+03,3.821570e-02
4.239290e+03,1.000230e-01
4.239310e+03,2.485200e-01
4.239320e+03,3.050000e-01
4.239330e+03,3.422690e-01
4.239340e+03,3.577110e-01
4.239350e+03,3.502050e-01
4.239360e+03,3.200920e-01
4.239370e+03,2.688170e-01
4.239390e+03,1.204800e-01
4.239400e+03,5.467380e-02
4.239410e+03,1.863840e-02
4.239420e+03,7.259270e-03
4.239430e+03,7.041850e-03
4.239440e+03,1.750690e-02
4.239450e+03,5.145560e-02
4.239460e+03,1.137040e-01
4.239470e+03,1.859650e-01
4.239480e+03,2.462170e-01
4.239490e+03,2.826060e-01
4.239500e+03,2.917200e-01
4.239510e+03,2.727390e-01
4.239520e+03,2.263010e-01
4.239540e+03,8.690440e-02
4.239550e+03,3.450520e-02
4.239560e+03,1.146520e-02
4.239580e+03,9.240060e-03
4.239590e+03,2.763900e-02
4.239600e+03,7.664030e-02
4.239610e+03,1.550460e-01
4.239630e+03,3.302450e-01
4.239640e+03,3.987880e-01
4.239670e+03,5.536360e-01
4.239680e+03,5.906340e-01
4.239690e+03,6.060570e-01
4.239710e+03,6.119410e-01
4.239720e+03,6.509290e-01
4.239740e+03,7.542730e-01
4.239750e+03,7.875090e-01
4.239770e+03,8.260790e-01
4.239840e+03,8.803430e-01
4.239910e+03,8.979510e-01
4.239960e+03,8.916990e-01
4.239990e+03,8.746600e-01
4.240000e+03,1.000000e+00
4.240010e+03,8.603830e-01
4.240040e+03,8.340410e-01
4.240060e+03,7.911560e-01
4.240090e+03,6.981720e-01
4.240100e+03,6.522960e-01
4.240110e+03,5.891620e-01
4.240120e+03,5.039920e-01
4.240130e+03,3.948060e-01
4.240140e+03,2.694460e-01
4.240150e+03,1.549650e-01
4.240160e+03,8.484760e-02
4.240170e+03,6.571890e-02
4.240180e+03,9.077220e-02
4.240190e+03,1.605220e-01
4.240200e+03,2.541200e-01
4.240210e+03,3.320500e-01
4.240220e+03,3.704080e-01
4.240230e+03,3.622010e-01
4.240240e+03,3.059010e-01
4.240250e+03,2.211600e-01
4.240260e+03,1.572870e-01
4.240270e+03,1.533640e-01
4.240280e+03,2.196340e-01
4.240300e+03,4.611250e-01
4.240310e+03,5.584530e-01
4.240320e+03,6.254100e-01
4.240330e+03,6.665680e-01
4.240340e+03,6.838240e-01
4.240350e+03,6.763070e-01
4.240370e+03,6.222970e-01
4.240380e+03,6.332930e-01
4.240390e+03,6.854050e-01
4.240400e+03,7.479910e-01
4.240410e+03,7.986150e-01
4.240420e+03,8.341450e-01
4.240440e+03,8.729780e-01
4.240470e+03,8.965900e-01
4.240500e+03,9.231210e-01
4.240580e+03,9.294550e-01
4.240620e+03,9.121600e-01
4.240640e+03,8.871980e-01
4.240650e+03,8.654520e-01
4.240660e+03,8.324300e-01
4.240670e+03,7.821800e-01
4.240690e+03,6.505020e-01
4.240700e+03,6.216430e-01
4.240730e+03,5.914340e-01
4.240750e+03,6.272740e-01
4.240760e+03,6.523830e-01
4.240770e+03,6.983760e-01
4.240780e+03,7.559940e-01
4.240790e+03,8.026540e-01
4.240800e+03,8.334970e-01
4.240820e+03,8.606360e-01
4.240840e+03,8.598680e-01
4.240860e+03,8.357980e-01
4.240870e+03,8.120550e-01
4.240880e+03,7.773690e-01
4.240890e+03,7.276950e-01
4.240900e+03,6.576310e-01
4.240910e+03,5.620100e-01
4.240930e+03,3.255640e-01
4.240940e+03,2.530730e-01
4.240950e+03,2.553710e-01
4.240960e+03,3.304130e-01
4.240980e+03,5.566710e-01
4.240990e+03,6.460280e-01
4.241000e+03,7.159450e-01
4.241010e+03,7.678650e-01
4.241020e+03,8.044450e-01
4.241060e+03,8.975270e-01
4.241090e+03,9.322180e-01
4.241190e+03,9.683410e-01
4.241440e+03,9.809610e-01
4.241540e+03,9.775360e-01
4.241670e+03,9.787730e-01
4.241810e+03,9.687200e-01
4.241930e+03,9.533030e-01
4.241970e+03,9.262800e-01
4.242000e+03,8.708800e-01
4.242010e+03,8.599400e-01
4.242040e+03,8.730050e-01
4.242060e+03,8.572090e-01
4.242080e+03,8.185250e-01
4.242100e+03,7.488400e-01
4.242110e+03,6.966090e-01
4.242120e+03,6.278580e-01
4.242130e+03,5.384520e-01
4.242140e+03,4.270340e-01
4.242150e+03,3.023540e-01
4.242160e+03,1.905500e-01
4.242170e+03,1.212550e-01
4.242180e+03,9.879640e-02
4.242190e+03,1.094030e-01
4.242200e+03,1.450250e-01
4.242210e+03,2.124740e-01
4.242220e+03,3.151280e-01
4.242240e+03,5.419110e-01
4.242250e+03,6.305150e-01
4.242260e+03,6.990630e-01
4.242270e+03,7.511740e-01
4.242290e+03,8.214790e-01
4.242320e+03,8.792570e-01
4.242390e+03,9.403750e-01
4.242470e+03,9.594560e-01
4.242560e+03,9.341970e-01
4.242590e+03,8.843930e-01
4.242610e+03,8.800840e-01
4.242630e+03,9.016270e-01
4.242660e+03,9.522770e-01
4.242700e+03,9.699170e-01
4.242730e+03,9.633350e-01
4.242750e+03,9.522360e-01
4.242810e+03,9.732070e-01
4.242900e+03,9.767970e-01
4.242950e+03,9.696570e-01
4.242990e+03,9.429070e-01
4.243020e+03,9.321050e-01
4.243030e+03,9.260670e-01
4.243060e+03,9.434650e-01
4.243090e+03,9.274820e-01
4.243100e+03,9.092580e-01
4.243110e+03,8.786350e-01
4.243130e+03,7.959620e-01
4.243140e+03,7.917720e-01
4.243170e+03,8.962390e-01
4.243180e+03,9.198990e-01
4.243230e+03,9.620730e-01
4.243290e+03,9.576120e-01
4.243340e+03,9.758470e-01
4.243570e+03,9.684420e-01
4.243650e+03,9.482290e-01
4.243670e+03,9.302210e-01
4.243710e+03,8.519340e-01
4.243720e+03,8.222300e-01
4.243740e+03,7.314360e-01
4.243750e+03,7.306210e-01
4.243770e+03,8.229220e-01
4.243780e+03,8.600070e-01
4.243800e+03,8.954980e-01
4.243830e+03,9.132730e-01
4.243870e+03,9.008090e-01
4.243910e+03,8.616360e-01
4.243930e+03,8.140560e-01
4.243940e+03,7.711170e-01
4.243960e+03,6.403740e-01
4.243970e+03,5.963450e-01
4.243980e+03,6.092010e-01
4.243990e+03,6.496270e-01
4.244000e+03,6.735800e-01
4.244010e+03,6.707880e-01
4.244020e+03,6.454210e-01
4.244030e+03,6.003470e-01
4.244040e+03,5.354130e-01
4.244050e+03,4.490410e-01
4.244060e+03,3.412670e-01
4.244080e+03,1.079520e-01
4.244090e+03,3.717420e-02
4.244100e+03,1.165960e-02
4.244110e+03,8.102330e-03
4.244120e+03,1.855210e-02
4.244130e+03,6.125690e-02
4.244140e+03,1.522990e-01
4.244160e+03,3.875700e-01
4.244170e+03,4.859400e-01
4.244180e+03,5.642920e-01
4.244190e+03,6.251410e-01
4.244200e+03,6.721720e-01
4.244220e+03,7.346310e-01
4.244240e+03,7.658040e-01
4.244270e+03,7.756860e-01
4.244300e+03,7.431260e-01
4.244320e+03,7.405330e-01
4.244330e+03,7.275050e-01
4.244340e+03,7.042290e-01
4.244350e+03,6.706330e-01
4.244360e+03,6.245450e-01
4.244370e+03,5.610790e-01
4.244380e+03,4.748850e-01
4.244390e+03,3.673950e-01
4.244410e+03,1.315460e-01
4.244420e+03,5.353800e-02
4.244430e+03,2.626180e-02
4.244440e+03,3.228580e-02
4.244450e+03,7.644880e-02
4.244470e+03,2.561330e-01
4.244480e+03,3.202370e-01
4.244490e+03,3.456080e-01
4.244500e+03,3.336080e-01
4.244510e+03,2.880100e-01
4.244520e+03,2.155510e-01
4.244530e+03,1.311770e-01
4.244540e+03,6.028600e-02
4.244550e+03,2.236080e-02
4.244560e+03,1.101980e-02
4.244570e+03,1.363800e-02
4.244580e+03,3.455710e-02
4.244590e+03,8.976190e-02
4.244600e+03,1.779560e-01
4.244620e+03,3.646850e-01
4.244630e+03,4.362710e-01
4.244640e+03,4.917480e-01
4.244650e+03,5.331120e-01
4.244660e+03,5.630140e-01
4.244670e+03,5.815860e-01
4.244680e+03,5.878820e-01
4.244690e+03,5.821150e-01
4.244700e+03,5.644190e-01
4.244710e+03,5.335690e-01
4.244720e+03,4.874140e-01
4.244750e+03,3.072380e-01
4.244770e+03,1.357150e-01
4.244780e+03,5.840770e-02
4.244790e+03,1.466300e-02
4.244800e+03,1.971850e-03
4.244830e+03,1.963990e-03
4.244840e+03,1.463530e-02
4.244850e+03,5.828160e-02
4.244860e+03,1.347280e-01
4.244870e+03,2.217460e-01
4.244880e+03,2.962400e-01
4.244890e+03,3.448850e-01
4.244910e+03,3.983230e-01
4.244940e+03,5.600580e-01
4.244970e+03,7.077210e-01
4.244980e+03,7.475240e-01
4.245000e+03,7.974210e-01
4.245030e+03,8.437770e-01
4.245100e+03,8.995610e-01
4.245150e+03,9.049620e-01
4.245190e+03,9.293380e-01
4.245220e+03,9.276280e-01
4.245240e+03,9.076830e-01
4.245250e+03,8.804210e-01
4.245270e+03,7.923420e-01
4.245280e+03,7.971110e-01
4.245300e+03,8.798410e-01
4.245310e+03,9.082450e-01
4.245330e+03,9.370540e-01
4.245380e+03,9.525900e-01
4.245430e+03,9.379960e-01
4.245450e+03,9.118640e-01
4.245490e+03,8.241500e-01
4.245500e+03,8.005670e-01
4.245510e+03,8.082560e-01
4.245530e+03,8.871080e-01
4.245540e+03,9.143090e-01
4.245560e+03,9.406890e-01
4.245600e+03,9.509500e-01
4.245640e+03,9.347280e-01
4.245690e+03,9.486070e-01
4.245740e+03,9.260100e-01
4.245770e+03,8.849660e-01
4.245790e+03,8.271110e-01
4.245800e+03,7.811600e-01
4.245810e+03,7.165290e-01
4.245820e+03,6.293920e-01
4.245830e+03,5.279100e-01
4.245840e+03,4.424450e-01
4.245850e+03,4.140640e-01
4.245860e+03,4.591700e-01
4.245880e+03,6.517530e-01
4.245890e+03,7.307760e-01
4.245900e+03,7.855560e-01
4.245920e+03,8.498820e-01
4.245940e+03,8.864970e-01
4.245970e+03,9.130980e-01
4.246020e+03,9.139900e-01
4.246040e+03,8.840900e-01
4.246050e+03,8.513930e-01
4.246070e+03,7.718730e-01
4.246080e+03,7.761700e-01
4.246100e+03,8.436450e-01
4.246110e+03,8.582770e-01
4.246120e+03,8.516140e-01
4.246140e+03,7.926700e-01
4.246150e+03,7.875200e-01
4.246170e+03,8.624610e-01
4.246180e+03,8.923810e-01
4.246190e+03,9.087840e-01
4.246210e+03,9.112200e-01
4.246230e+03,9.129090e-01
4.246270e+03,9.347370e-01
4.246340e+03,9.040570e-01
4.246370e+03,8.587350e-01
4.246390e+03,8.000210e-01
4.246400e+03,7.547100e-01
4.246410e+03,6.925200e-01
4.246420e+03,6.077610e-01
4.246430e+03,4.967340e-01
4.246440e+03,3.669100e-01
4.246450e+03,2.490140e-01
4.246460e+03,1.842130e-01
4.246470e+03,1.909460e-01
4.246480e+03,2.675930e-01
4.246500e+03,5.163350e-01
4.246510e+03,6.200110e-01
4.246520e+03,6.966310e-01
4.246530e+03,7.501650e-01
4.246540e+03,7.851020e-01
4.246550e+03,8.043080e-01
4.246580e+03,8.229600e-01
4.246600e+03,8.640340e-01
4.246650e+03,9.212890e-01
4.246680e+03,9.246030e-01
4.246700e+03,9.095890e-01
4.246730e+03,8.497940e-01
4.246740e+03,8.562020e-01
4.246760e+03,8.997180e-01
4.246780e+03,9.146290e-01
4.246810e+03,8.987930e-01
4.246830e+03,8.629630e-01
4.246850e+03,7.930880e-01
4.246870e+03,6.903570e-01
4.246880e+03,6.166630e-01
4.246900e+03,4.143310e-01
4.246910e+03,3.416550e-01
4.246920e+03,3.426420e-01
4.246930e+03,4.231890e-01
4.246950e+03,6.544840e-01
4.246960e+03,7.382430e-01
4.246970e+03,7.970250e-01
4.246980e+03,8.378940e-01
4.247000e+03,8.866030e-01
4.247030e+03,9.191370e-01
4.247060e+03,9.293630e-01
4.247090e+03,9.230040e-01
4.247120e+03,9.317820e-01
4.247160e+03,9.056860e-01
4.247180e+03,8.709580e-01
4.247190e+03,8.414640e-01
4.247200e+03,7.972320e-01
4.247210e+03,7.318610e-01
4.247220e+03,6.419760e-01
4.247230e+03,5.413410e-01
4.247240e+03,4.735190e-01
4.247250e+03,4.815050e-01
4.247260e+03,5.593940e-01
4.247270e+03,6.597250e-01
4.247280e+03,7.453640e-01
4.247290e+03,8.076330e-01
4.247300e+03,8.501480e-01
4.247320e+03,9.000580e-01
4.247350e+03,9.360660e-01
4.247420e+03,9.640830e-01
4.247480e+03,9.602160e-01
4.247510e+03,9.331550e-01
4.247530e+03,9.138490e-01
4.247550e+03,9.172760e-01
4.247560e+03,9.055100e-01
4.247570e+03,8.789010e-01
4.247580e+03,8.340260e-01
4.247590e+03,7.788990e-01
4.247600e+03,7.464590e-01
4.247610e+03,7.586850e-01
4.247640e+03,8.864710e-01
4.247650e+03,9.163110e-01
4.247670e+03,9.479130e-01
4.247700e+03,9.618270e-01
4.247740e+03,9.642820e-01
4.247800e+03,9.752470e-01
4.247860e+03,9.541300e-01
4.247890e+03,9.175430e-01
4.247930e+03,9.533820e-01
4.247980e+03,9.719560e-01
4.248020e+03,9.573240e-01
4.248040e+03,9.344950e-01
4.248080e+03,9.393460e-01
4.248110e+03,9.511160e-01
4.248130e+03,9.463790e-01
4.248170e+03,9.666920e-01
4.248210e+03,9.623080e-01
4.248270e+03,9.729520e-01
4.248390e+03,9.558080e-01
4.248420e+03,9.342260e-01
4.248460e+03,8.668420e-01
4.248470e+03,8.663840e-01
4.248500e+03,9.015670e-01
4.248540e+03,9.164720e-01
4.248590e+03,8.921120e-01
4.248630e+03,8.503800e-01
4.248660e+03,7.901740e-01
4.248680e+03,7.252130e-01
4.248690e+03,6.809090e-01
4.248700e+03,6.257420e-01
4.248710e+03,5.569330e-01
4.248720e+03,4.718410e-01
4.248730e+03,3.692430e-01
4.248750e+03,1.370030e-01
4.248760e+03,5.090990e-02
4.248770e+03,1.239190e-02
4.248790e+03,3.140090e-03
4.248800e+03,9.639920e-03
4.248810e+03,3.808430e-02
4.248820e+03,1.087080e-01
4.248850e+03,4.319210e-01
4.248860e+03,5.162920e-01
4.248870e+03,5.820640e-01
4.248880e+03,6.318820e-01
4.248890e+03,6.680420e-01
4.248910e+03,7.061390e-01
4.248940e+03,7.607390e-01
4.248960e+03,7.753890e-01
4.248970e+03,7.731900e-01
4.248980e+03,7.607440e-01
4.248990e+03,7.373030e-01
4.249010e+03,6.634190e-01
4.249020e+03,6.433560e-01
4.249040e+03,6.567930e-01
4.249050e+03,6.501000e-01
4.249060e+03,6.264380e-01
4.249070e+03,5.829820e-01
4.249080e+03,5.154250e-01
4.249090e+03,4.217130e-01
4.249110e+03,1.877530e-01
4.249120e+03,1.000160e-01
4.249130e+03,5.825130e-02
4.249140e+03,5.221850e-02
4.249150e+03,7.935560e-02
4.249160e+03,1.514770e-01
4.249180e+03,3.847560e-01
4.249190e+03,4.912150e-01
4.249200e+03,5.757230e-01
4.249210e+03,6.398440e-01
4.249220e+03,6.872900e-01
4.249230e+03,7.216000e-01
4.249250e+03,7.602470e-01
4.249270e+03,7.635420e-01
4.249290e+03,7.350700e-01
4.249320e+03,7.388740e-01
4.249330e+03,7.259490e-01
4.249340e+03,7.011020e-01
4.249350e+03,6.638810e-01
4.249360e+03,6.122970e-01
4.249370e+03,5.432280e-01
4.249380e+03,4.534510e-01
4.249390e+03,3.425010e-01
4.249400e+03,2.192580e-01
4.249410e+03,1.093480e-01
4.249420e+03,4.300090e-02
4.249430e+03,2.014440e-02
4.249440e+03,2.204030e-02
4.249450e+03,5.135930e-02
4.249460e+03,1.274810e-01
4.249480e+03,3.691260e-01
4.249490e+03,4.794690e-01
4.249500e+03,5.680480e-01
4.249510e+03,6.356780e-01
4.249520e+03,6.857160e-01
4.249550e+03,7.881080e-01
4.249580e+03,8.591680e-01
4.249620e+03,9.053120e-01
4.249680e+03,9.325160e-01
4.249720e+03,9.298130e-01
4.249740e+03,9.124320e-01
4.249760e+03,8.653780e-01
4.249780e+03,8.073750e-01
4.249790e+03,8.101210e-01
4.249810e+03,8.781080e-01
4.249820e+03,9.035730e-01
4.249840e+03,9.215080e-01
4.249860e+03,9.060100e-01
4.249870e+03,8.930620e-01
4.249880e+03,8.937390e-01
4.249910e+03,9.452040e-01
4.249960e+03,9.709060e-01
4.250120e+03,9.779590e-01
4.250470e+03,9.855620e-01
4.250700e+03,9.705030e-01
4.250770e+03,9.470850e-01
4.250810e+03,9.081700e-01
4.250830e+03,8.775560e-01
4.250840e+03,8.532000e-01
4.250850e+03,8.172050e-01
4.250860e+03,7.654700e-01
4.250890e+03,5.605030e-01
4.250900e+03,4.627320e-01
4.250910e+03,3.540540e-01
4.250920e+03,2.816810e-01
4.250930e+03,2.813120e-01
4.250940e+03,3.502910e-01
4.250960e+03,5.410100e-01
4.250980e+03,7.109630e-01
4.250990e+03,7.709040e-01
4.251000e+03,8.116170e-01
4.251020e+03,8.582050e-01
4.251030e+03,8.675760e-01
4.251040e+03,8.669330e-01
4.251060e+03,8.408800e-01
4.251070e+03,8.407370e-01
4.251090e+03,8.564450e-01
4.251100e+03,8.421230e-01
4.251120e+03,7.945460e-01
4.251140e+03,7.725910e-01
4.251150e+03,7.800270e-01
4.251170e+03,8.243460e-01
4.251180e+03,8.295700e-01
4.251190e+03,8.163180e-01
4.251200e+03,7.799870e-01
4.251220e+03,6.650290e-01
4.251230e+03,6.264500e-01
4.251240e+03,6.046500e-01
4.251250e+03,6.178160e-01
4.251270e+03,7.435210e-01
4.251280e+03,7.843640e-01
4.251290e+03,7.938220e-01
4.251300e+03,7.746920e-01
4.251310e+03,7.359130e-01
4.251320e+03,7.108430e-01
4.251330e+03,7.369110e-01
4.251350e+03,8.507600e-01
4.251360e+03,8.870450e-01
4.251380e+03,9.240210e-01
4.251410e+03,9.406280e-01
4.251490e+03,9.512530e-01
4.251540e+03,9.307340e-01
4.251580e+03,8.943300e-01
4.251600e+03,8.548510e-01
4.251610e+03,8.230670e-01
4.251620e+03,7.766030e-01
4.251630e+03,7.084710e-01
4.251640e+03,6.138590e-01
4.251650e+03,5.018250e-01
4.251660e+03,4.026730e-01
4.251670e+03,3.411130e-01
4.251680e+03,3.189970e-01
4.251690e+03,3.496630e-01
4.251700e+03,4.397530e-01
4.251710e+03,5.524790e-01
4.251720e+03,6.466160e-01
4.251730e+03,7.089600e-01
4.251740e+03,7.415590e-01
4.251750e+03,7.494000e-01
4.251780e+03,7.106320e-01
4.251790e+03,6.760940e-01
4.251800e+03,6.126130e-01
4.251810e+03,5.285080e-01
4.251820e+03,4.567590e-01
4.251830e+03,4.419520e-01
4.251840e+03,4.954040e-01
4.251860e+03,6.617350e-01
4.251870e+03,7.148470e-01
4.251880e+03,7.385880e-01
4.251890e+03,7.421650e-01
4.251900e+03,7.338580e-01
4.251910e+03,7.132030e-01
4.251920e+03,7.056350e-01
4.251930e+03,7.358480e-01
4.251950e+03,8.185590e-01
4.251970e+03,8.625260e-01
4.251980e+03,8.686080e-01
4.252010e+03,8.370130e-01
4.252020e+03,8.333200e-01
4.252050e+03,8.870410e-01
4.252080e+03,9.021550e-01
4.252100e+03,9.071130e-01
4.252110e+03,9.144030e-01
4.252120e+03,9.106200e-01
4.252140e+03,8.683870e-01
4.252150e+03,8.603550e-01
4.252180e+03,9.246910e-01
4.252220e+03,9.647050e-01
